,Mean_Calories,label,activity
1924,22821.75,194,"Surfing, body surfing or board surfing"
1925,18051.5,194,"Surfing, body surfing or board surfing"
1926,22786.5,194,"Surfing, body surfing or board surfing"
1927,22828.25,194,"Surfing, body surfing or board surfing"
1928,22812.5,194,"Surfing, body surfing or board surfing"
1929,22798.0,194,"Surfing, body surfing or board surfing"
1930,380.25,245,"Whitewater rafting, kayaking, canoeing"
1931,38045.0,245,"Whitewater rafting, kayaking, canoeing"
1932,27546.0,245,"Whitewater rafting, kayaking, canoeing"
1933,38063.25,245,"Whitewater rafting, kayaking, canoeing"
1934,31395.5,245,"Whitewater rafting, kayaking, canoeing"
1935,37996.75,245,"Whitewater rafting, kayaking, canoeing"
1936,28786.75,245,"Whitewater rafting, kayaking, canoeing"
1937,38048.75,245,"Whitewater rafting, kayaking, canoeing"
1938,38033.75,245,"Whitewater rafting, kayaking, canoeing"
1939,37997.25,245,"Whitewater rafting, kayaking, canoeing"
1940,760.5,198,"Swimming laps, freestyle, fast"
1941,76034.25,198,"Swimming laps, freestyle, fast"
1942,76006.75,198,"Swimming laps, freestyle, fast"
1943,57604.5,198,"Swimming laps, freestyle, fast"
1944,76067.25,198,"Swimming laps, freestyle, fast"
1945,76070.5,198,"Swimming laps, freestyle, fast"
1946,76043.25,198,"Swimming laps, freestyle, fast"
1947,76009.75,198,"Swimming laps, freestyle, fast"
1948,55076.75,198,"Swimming laps, freestyle, fast"
1949,76024.0,198,"Swimming laps, freestyle, fast"
1950,532.25,199,"Swimming laps, freestyle, slow"
1951,53198.0,199,"Swimming laps, freestyle, slow"
1952,53249.5,199,"Swimming laps, freestyle, slow"
1953,38548.5,199,"Swimming laps, freestyle, slow"
1954,38589.5,199,"Swimming laps, freestyle, slow"
1955,38577.75,199,"Swimming laps, freestyle, slow"
1956,53284.5,199,"Swimming laps, freestyle, slow"
1957,53178.25,199,"Swimming laps, freestyle, slow"
1958,53182.0,199,"Swimming laps, freestyle, slow"
1959,53236.25,199,"Swimming laps, freestyle, slow"
1960,532.25,195,Swimming backstroke
1961,53251.75,195,Swimming backstroke
1962,31102.0,195,Swimming backstroke
1963,53242.75,195,Swimming backstroke
1964,53207.0,195,Swimming backstroke
1965,43926.75,195,Swimming backstroke
1966,53234.25,195,Swimming backstroke
1967,53249.5,195,Swimming backstroke
1968,38566.75,195,Swimming backstroke
1969,53227.25,195,Swimming backstroke
1970,760.5,196,Swimming breaststroke
1971,76104.5,196,Swimming breaststroke
1972,76026.75,196,Swimming breaststroke
1973,76008.25,196,Swimming breaststroke
1974,76053.5,196,Swimming breaststroke
1975,76074.0,196,Swimming breaststroke
1976,76039.5,196,Swimming breaststroke
1977,76073.25,196,Swimming breaststroke
1978,57674.25,196,Swimming breaststroke
1979,76059.0,196,Swimming breaststroke
1980,836.5,197,Swimming butterfly
1981,83664.0,197,Swimming butterfly
1982,83650.0,197,Swimming butterfly
1983,63409.5,197,Swimming butterfly
1984,63434.25,197,Swimming butterfly
1985,63426.5,197,Swimming butterfly
1986,83631.75,197,Swimming butterfly
1987,83678.75,197,Swimming butterfly
1988,83651.75,197,Swimming butterfly
1989,83639.75,197,Swimming butterfly
1990,456.0,200,"Swimming leisurely, not laps"
1991,33041.0,200,"Swimming leisurely, not laps"
1992,45622.5,200,"Swimming leisurely, not laps"
1993,28127.75,200,"Swimming leisurely, not laps"
1994,34553.25,200,"Swimming leisurely, not laps"
1995,45611.0,200,"Swimming leisurely, not laps"
1996,37657.75,200,"Swimming leisurely, not laps"
1997,37652.0,200,"Swimming leisurely, not laps"
1998,45622.75,200,"Swimming leisurely, not laps"
1999,36090.75,200,"Swimming leisurely, not laps"
2000,608.5,201,Swimming sidestroke
2001,29390.75,201,Swimming sidestroke
2002,60815.25,201,Swimming sidestroke
2003,60803.25,201,Swimming sidestroke
2004,60882.5,201,Swimming sidestroke
2005,50240.5,201,Swimming sidestroke
2006,20808.25,201,Swimming sidestroke
2007,60829.5,201,Swimming sidestroke
2008,60836.0,201,Swimming sidestroke
2009,46165.0,201,Swimming sidestroke
2010,608.5,202,Swimming synchronized
2011,48199.5,202,Swimming synchronized
2012,60834.75,202,Swimming synchronized
2013,60842.5,202,Swimming synchronized
2014,50231.0,202,Swimming synchronized
2015,60818.0,202,Swimming synchronized
2016,60819.25,202,Swimming synchronized
2017,60878.25,202,Swimming synchronized
2018,60908.0,202,Swimming synchronized
2019,48192.75,202,Swimming synchronized
2020,760.5,203,"Swimming, treading water, fast, vigorous"
2021,76065.25,203,"Swimming, treading water, fast, vigorous"
2022,76065.25,203,"Swimming, treading water, fast, vigorous"
2023,62750.5,203,"Swimming, treading water, fast, vigorous"
2024,62741.75,203,"Swimming, treading water, fast, vigorous"
2025,76053.0,203,"Swimming, treading water, fast, vigorous"
2026,57677.5,203,"Swimming, treading water, fast, vigorous"
2027,76086.25,203,"Swimming, treading water, fast, vigorous"
2028,62834.25,203,"Swimming, treading water, fast, vigorous"
2029,76096.25,203,"Swimming, treading water, fast, vigorous"
2030,304.0,204,"Swimming, treading water, moderate"
2031,30361.5,204,"Swimming, treading water, moderate"
2032,30454.75,204,"Swimming, treading water, moderate"
2033,30365.0,204,"Swimming, treading water, moderate"
2034,30438.5,204,"Swimming, treading water, moderate"
2035,30379.0,204,"Swimming, treading water, moderate"
2036,30420.5,204,"Swimming, treading water, moderate"
2037,22044.25,204,"Swimming, treading water, moderate"
2038,30376.5,204,"Swimming, treading water, moderate"
2039,30400.5,204,"Swimming, treading water, moderate"
2040,304.0,237,"Water aerobics, water calisthenics"
2041,30368.5,237,"Water aerobics, water calisthenics"
2042,30414.5,237,"Water aerobics, water calisthenics"
2043,30413.0,237,"Water aerobics, water calisthenics"
2044,23013.75,237,"Water aerobics, water calisthenics"
2045,24097.25,237,"Water aerobics, water calisthenics"
2046,30413.75,237,"Water aerobics, water calisthenics"
2047,30353.0,237,"Water aerobics, water calisthenics"
2048,30387.5,237,"Water aerobics, water calisthenics"
2049,30395.5,237,"Water aerobics, water calisthenics"
2050,760.5,239,Water polo
2051,76060.0,239,Water polo
2052,76027.25,239,Water polo
2053,55106.0,239,Water polo
2054,55119.25,239,Water polo
2055,75961.5,239,Water polo
2056,76057.5,239,Water polo
2057,62793.25,239,Water polo
2058,44382.25,239,Water polo
2059,76051.5,239,Water polo
2060,228.0,240,Water volleyball
2061,18798.75,240,Water volleyball
2062,22763.25,240,Water volleyball
2063,22781.5,240,Water volleyball
2064,22771.0,240,Water volleyball
2065,22754.0,240,Water volleyball
2066,22840.5,240,Water volleyball
2067,22820.5,240,Water volleyball
2068,22832.5,240,Water volleyball
2069,18851.5,240,Water volleyball
2070,608.5,238,Water jogging
2071,46125.75,238,Water jogging
2072,60902.75,238,Water jogging
2073,46147.5,238,Water jogging
2074,50235.75,238,Water jogging
2075,60811.0,238,Water jogging
2076,44064.25,238,Water jogging
2077,60820.75,238,Water jogging
2078,46134.25,238,Water jogging
2079,44101.25,238,Water jogging
2080,228.0,63,"Diving, springboard or platform"
2081,22795.75,63,"Diving, springboard or platform"
2082,22771.5,63,"Diving, springboard or platform"
2083,18054.75,63,"Diving, springboard or platform"
2084,22789.0,63,"Diving, springboard or platform"
2085,22767.0,63,"Diving, springboard or platform"
2086,16531.0,63,"Diving, springboard or platform"
2087,17313.0,63,"Diving, springboard or platform"
2088,22803.25,63,"Diving, springboard or platform"
2089,22794.5,63,"Diving, springboard or platform"
2090,418.25,96,"Ice skating, < 9 mph"
2091,41836.75,96,"Ice skating, < 9 mph"
2092,30311.75,96,"Ice skating, < 9 mph"
2093,41870.0,96,"Ice skating, < 9 mph"
2094,33113.25,96,"Ice skating, < 9 mph"
2095,41816.0,96,"Ice skating, < 9 mph"
2096,34477.5,96,"Ice skating, < 9 mph"
2097,41846.75,96,"Ice skating, < 9 mph"
2098,34494.5,96,"Ice skating, < 9 mph"
2099,34485.5,96,"Ice skating, < 9 mph"
2100,532.25,97,"Ice skating, average speed"
2101,53262.25,97,"Ice skating, average speed"
2102,53229.5,97,"Ice skating, average speed"
2103,53271.25,97,"Ice skating, average speed"
2104,31073.25,97,"Ice skating, average speed"
2105,53182.0,97,"Ice skating, average speed"
2106,53232.25,97,"Ice skating, average speed"
2107,18196.75,97,"Ice skating, average speed"
2108,53230.75,97,"Ice skating, average speed"
2109,53245.75,97,"Ice skating, average speed"
2110,684.25,98,"Ice skating, rapidly"
2111,68472.5,98,"Ice skating, rapidly"
2112,42245.0,98,"Ice skating, rapidly"
2113,68422.0,98,"Ice skating, rapidly"
2114,68433.75,98,"Ice skating, rapidly"
2115,68434.5,98,"Ice skating, rapidly"
2116,68443.0,98,"Ice skating, rapidly"
2117,68404.0,98,"Ice skating, rapidly"
2118,68449.75,98,"Ice skating, rapidly"
2119,49580.75,98,"Ice skating, rapidly"
2120,1140.75,184,"Speed skating, ice, competitive"
2121,86455.75,184,"Speed skating, ice, competitive"
2122,62743.75,184,"Speed skating, ice, competitive"
2123,114066.25,184,"Speed skating, ice, competitive"
2124,114058.25,184,"Speed skating, ice, competitive"
2125,114071.25,184,"Speed skating, ice, competitive"
2126,86517.5,184,"Speed skating, ice, competitive"
2127,114084.0,184,"Speed skating, ice, competitive"
2128,114078.0,184,"Speed skating, ice, competitive"
2129,86495.75,184,"Speed skating, ice, competitive"
2130,532.25,53,"Cross country snow skiing, slow"
2131,53224.0,53,"Cross country snow skiing, slow"
2132,38571.75,53,"Cross country snow skiing, slow"
2133,53224.5,53,"Cross country snow skiing, slow"
2134,53230.5,53,"Cross country snow skiing, slow"
2135,53202.5,53,"Cross country snow skiing, slow"
2136,53197.75,53,"Cross country snow skiing, slow"
2137,53231.5,53,"Cross country snow skiing, slow"
2138,40301.75,53,"Cross country snow skiing, slow"
2139,42141.25,53,"Cross country snow skiing, slow"
2140,608.5,49,"Cross country skiing, moderate"
2141,48165.75,49,"Cross country skiing, moderate"
2142,60862.75,49,"Cross country skiing, moderate"
2143,50229.25,49,"Cross country skiing, moderate"
2144,60848.0,49,"Cross country skiing, moderate"
2145,46088.75,49,"Cross country skiing, moderate"
2146,44076.75,49,"Cross country skiing, moderate"
2147,50177.75,49,"Cross country skiing, moderate"
2148,60912.5,49,"Cross country skiing, moderate"
2149,60911.0,49,"Cross country skiing, moderate"
2150,684.25,52,"Cross country skiing, vigorous"
2151,68391.0,52,"Cross country skiing, vigorous"
2152,68421.25,52,"Cross country skiing, vigorous"
2153,51857.0,52,"Cross country skiing, vigorous"
2154,33033.25,52,"Cross country skiing, vigorous"
2155,68420.25,52,"Cross country skiing, vigorous"
2156,68373.75,52,"Cross country skiing, vigorous"
2157,49563.5,52,"Cross country skiing, vigorous"
2158,68441.75,52,"Cross country skiing, vigorous"
2159,68433.25,52,"Cross country skiing, vigorous"
2160,1064.5,50,"Cross country skiing, racing"
2161,106423.0,50,"Cross country skiing, racing"
2162,106412.0,50,"Cross country skiing, racing"
2163,106418.75,50,"Cross country skiing, racing"
2164,106500.5,50,"Cross country skiing, racing"
2165,106404.75,50,"Cross country skiing, racing"
2166,106444.0,50,"Cross country skiing, racing"
2167,106430.0,50,"Cross country skiing, racing"
2168,106444.25,50,"Cross country skiing, racing"
2169,106428.75,50,"Cross country skiing, racing"
2170,1254.75,51,"Cross country skiing, uphill"
2171,103533.5,51,"Cross country skiing, uphill"
2172,125451.5,51,"Cross country skiing, uphill"
2173,125453.5,51,"Cross country skiing, uphill"
2174,125434.0,51,"Cross country skiing, uphill"
2175,99379.75,51,"Cross country skiing, uphill"
2176,125482.25,51,"Cross country skiing, uphill"
2177,125543.0,51,"Cross country skiing, uphill"
2178,125494.25,51,"Cross country skiing, uphill"
2179,125458.5,51,"Cross country skiing, uphill"
2180,380.25,178,"Snow skiing, downhill skiing, light"
2181,30106.0,178,"Snow skiing, downhill skiing, light"
2182,37995.75,178,"Snow skiing, downhill skiing, light"
2183,38030.75,178,"Snow skiing, downhill skiing, light"
2184,38019.75,178,"Snow skiing, downhill skiing, light"
2185,37974.0,178,"Snow skiing, downhill skiing, light"
2186,30090.25,178,"Snow skiing, downhill skiing, light"
2187,28811.5,178,"Snow skiing, downhill skiing, light"
2188,38005.0,178,"Snow skiing, downhill skiing, light"
2189,28822.75,178,"Snow skiing, downhill skiing, light"
2190,456.0,64,"Downhill snow skiing, moderate"
2191,45654.75,64,"Downhill snow skiing, moderate"
2192,45598.75,64,"Downhill snow skiing, moderate"
2193,45567.0,64,"Downhill snow skiing, moderate"
2194,45642.25,64,"Downhill snow skiing, moderate"
2195,45625.75,64,"Downhill snow skiing, moderate"
2196,36099.75,64,"Downhill snow skiing, moderate"
2197,45630.25,64,"Downhill snow skiing, moderate"
2198,45606.25,64,"Downhill snow skiing, moderate"
2199,33035.5,64,"Downhill snow skiing, moderate"
2200,608.5,65,"Downhill snow skiing, racing"
2201,60809.5,65,"Downhill snow skiing, racing"
2202,46121.25,65,"Downhill snow skiing, racing"
2203,60841.75,65,"Downhill snow skiing, racing"
2204,60884.0,65,"Downhill snow skiing, racing"
2205,60800.5,65,"Downhill snow skiing, racing"
2206,33454.75,65,"Downhill snow skiing, racing"
2207,60808.25,65,"Downhill snow skiing, racing"
2208,60841.5,65,"Downhill snow skiing, racing"
2209,60837.0,65,"Downhill snow skiing, racing"
2210,532.25,175,"Sledding, tobagganing, luge"
2211,42093.25,175,"Sledding, tobagganing, luge"
2212,42085.5,175,"Sledding, tobagganing, luge"
2213,53227.5,175,"Sledding, tobagganing, luge"
2214,53205.5,175,"Sledding, tobagganing, luge"
2215,18192.0,175,"Sledding, tobagganing, luge"
2216,40320.0,175,"Sledding, tobagganing, luge"
2217,25697.5,175,"Sledding, tobagganing, luge"
2218,53214.75,175,"Sledding, tobagganing, luge"
2219,53184.5,175,"Sledding, tobagganing, luge"
2220,608.5,177,Snow shoeing
2221,60898.5,177,Snow shoeing
2222,60813.5,177,Snow shoeing
2223,60832.75,177,Snow shoeing
2224,48171.75,177,Snow shoeing
2225,60872.25,177,Snow shoeing
2226,33471.25,177,Snow shoeing
2227,60853.25,177,Snow shoeing
2228,60845.75,177,Snow shoeing
2229,60856.5,177,Snow shoeing
2230,266.25,179,Snowmobiling
2231,20194.25,179,Snowmobiling
2232,20155.0,179,Snowmobiling
2233,26618.75,179,Snowmobiling
2234,26647.25,179,Snowmobiling
2235,21953.5,179,Snowmobiling
2236,26592.5,179,Snowmobiling
2237,19300.75,179,Snowmobiling
2238,21070.75,179,Snowmobiling
2239,26620.5,179,Snowmobiling
2240,266.25,74,General housework
2241,21954.25,74,General housework
2242,19270.5,74,General housework
2243,22025.5,74,General housework
2244,13751.0,74,General housework
2245,20206.75,74,General housework
2246,19241.25,74,General housework
2247,26625.75,74,General housework
2248,26606.5,74,General housework
2249,26679.25,74,General housework
2250,380.25,39,Cleaning gutters
2251,37990.5,39,Cleaning gutters
2252,38019.0,39,Cleaning gutters
2253,38041.0,39,Cleaning gutters
2254,31367.0,39,Cleaning gutters
2255,38047.0,39,Cleaning gutters
2256,38046.0,39,Cleaning gutters
2257,38048.75,39,Cleaning gutters
2258,31357.0,39,Cleaning gutters
2259,28877.5,39,Cleaning gutters
2260,342.5,121,Painting
2261,34260.75,121,Painting
2262,34225.25,121,Painting
2263,34234.5,121,Painting
2264,34221.5,121,Painting
2265,34258.5,121,Painting
2266,24842.0,121,Painting
2267,12851.75,121,Painting
2268,34197.75,121,Painting
2269,34238.5,121,Painting
2270,190.25,166,"Sit, playing with animals"
2271,13786.25,166,"Sit, playing with animals"
2272,19062.0,166,"Sit, playing with animals"
2273,19059.0,166,"Sit, playing with animals"
2274,19011.0,166,"Sit, playing with animals"
2275,19023.25,166,"Sit, playing with animals"
2276,14410.5,166,"Sit, playing with animals"
2277,13763.75,166,"Sit, playing with animals"
2278,11747.0,166,"Sit, playing with animals"
2279,13773.5,166,"Sit, playing with animals"
2280,304.0,218,"Walk / run, playing with animals"
2281,30465.25,218,"Walk / run, playing with animals"
2282,25096.75,218,"Walk / run, playing with animals"
2283,24063.75,218,"Walk / run, playing with animals"
2284,30410.0,218,"Walk / run, playing with animals"
2285,30433.25,218,"Walk / run, playing with animals"
2286,25119.25,218,"Walk / run, playing with animals"
2287,30395.25,218,"Walk / run, playing with animals"
2288,30400.75,218,"Walk / run, playing with animals"
2289,30394.25,218,"Walk / run, playing with animals"
2290,266.25,15,Bathing dog
2291,16461.0,15,Bathing dog
2292,21094.25,15,Bathing dog
2293,26642.25,15,Bathing dog
2294,21923.75,15,Bathing dog
2295,26622.0,15,Bathing dog
2296,26607.0,15,Bathing dog
2297,26666.5,15,Bathing dog
2298,26626.25,15,Bathing dog
2299,26623.5,15,Bathing dog
2300,418.25,117,"Mowing lawn, walk, power mower"
2301,31737.0,117,"Mowing lawn, walk, power mower"
2302,41773.0,117,"Mowing lawn, walk, power mower"
2303,41793.0,117,"Mowing lawn, walk, power mower"
2304,41839.75,117,"Mowing lawn, walk, power mower"
2305,21567.75,117,"Mowing lawn, walk, power mower"
2306,31734.5,117,"Mowing lawn, walk, power mower"
2307,41803.25,117,"Mowing lawn, walk, power mower"
2308,30256.75,117,"Mowing lawn, walk, power mower"
2309,31742.0,117,"Mowing lawn, walk, power mower"
2310,190.25,116,"Mowing lawn, riding mower"
2311,19002.5,116,"Mowing lawn, riding mower"
2312,19039.5,116,"Mowing lawn, riding mower"
2313,19034.25,116,"Mowing lawn, riding mower"
2314,19018.5,116,"Mowing lawn, riding mower"
2315,19019.0,116,"Mowing lawn, riding mower"
2316,19024.5,116,"Mowing lawn, riding mower"
2317,13745.25,116,"Mowing lawn, riding mower"
2318,15704.25,116,"Mowing lawn, riding mower"
2319,9204.25,116,"Mowing lawn, riding mower"
2320,266.25,233,"Walking, snow blower"
2321,26620.0,233,"Walking, snow blower"
2322,26659.25,233,"Walking, snow blower"
2323,19262.0,233,"Walking, snow blower"
2324,26626.0,233,"Walking, snow blower"
2325,26579.75,233,"Walking, snow blower"
2326,26636.75,233,"Walking, snow blower"
2327,21937.0,233,"Walking, snow blower"
2328,26643.25,233,"Walking, snow blower"
2329,26598.0,233,"Walking, snow blower"
2330,228.0,135,"Riding, snow blower"
2331,22780.0,135,"Riding, snow blower"
2332,22820.25,135,"Riding, snow blower"
2333,17247.0,135,"Riding, snow blower"
2334,17269.5,135,"Riding, snow blower"
2335,22758.5,135,"Riding, snow blower"
2336,17297.25,135,"Riding, snow blower"
2337,22822.0,135,"Riding, snow blower"
2338,17992.75,135,"Riding, snow blower"
2339,17345.75,135,"Riding, snow blower"
2340,456.0,164,Shoveling snow by hand
2341,45612.5,164,Shoveling snow by hand
2342,37635.25,164,Shoveling snow by hand
2343,36135.25,164,Shoveling snow by hand
2344,23566.0,164,Shoveling snow by hand
2345,36111.25,164,Shoveling snow by hand
2346,34595.25,164,Shoveling snow by hand
2347,33014.0,164,Shoveling snow by hand
2348,45602.5,164,Shoveling snow by hand
2349,37690.5,164,Shoveling snow by hand
2350,327.0,133,Raking lawn
2351,32711.5,133,Raking lawn
2352,32702.75,133,Raking lawn
2353,32751.25,133,Raking lawn
2354,32639.5,133,Raking lawn
2355,19110.25,133,Raking lawn
2356,23719.0,133,Raking lawn
2357,32726.5,133,Raking lawn
2358,24828.5,133,Raking lawn
2359,25907.0,133,Raking lawn
2360,304.0,72,"Gardening, general"
2361,25131.75,72,"Gardening, general"
2362,22014.0,72,"Gardening, general"
2363,25062.25,72,"Gardening, general"
2364,22047.0,72,"Gardening, general"
2365,30428.25,72,"Gardening, general"
2366,25113.25,72,"Gardening, general"
2367,30375.0,72,"Gardening, general"
2368,30371.25,72,"Gardening, general"
2369,23058.5,72,"Gardening, general"
2370,304.0,7,"Bagging grass, leaves"
2371,30352.5,7,"Bagging grass, leaves"
2372,24058.25,7,"Bagging grass, leaves"
2373,24120.25,7,"Bagging grass, leaves"
2374,30370.5,7,"Bagging grass, leaves"
2375,30360.0,7,"Bagging grass, leaves"
2376,25107.0,7,"Bagging grass, leaves"
2377,21996.0,7,"Bagging grass, leaves"
2378,30417.25,7,"Bagging grass, leaves"
2379,25107.75,7,"Bagging grass, leaves"
2380,114.5,241,Watering lawn or garden
2381,11423.75,241,Watering lawn or garden
2382,6649.0,241,Watering lawn or garden
2383,9095.75,241,Watering lawn or garden
2384,11418.25,241,Watering lawn or garden
2385,11441.75,241,Watering lawn or garden
2386,11445.25,241,Watering lawn or garden
2387,11442.5,241,Watering lawn or garden
2388,11432.25,241,Watering lawn or garden
2389,9099.0,241,Watering lawn or garden
2390,342.5,242,"Weeding, cultivating garden"
2391,34208.25,242,"Weeding, cultivating garden"
2392,21133.25,242,"Weeding, cultivating garden"
2393,34231.5,242,"Weeding, cultivating garden"
2394,34222.25,242,"Weeding, cultivating garden"
2395,34245.25,242,"Weeding, cultivating garden"
2396,28285.75,242,"Weeding, cultivating garden"
2397,34252.0,242,"Weeding, cultivating garden"
2398,34287.5,242,"Weeding, cultivating garden"
2399,25937.25,242,"Weeding, cultivating garden"
2400,266.25,29,"Carpentry, general"
2401,26597.5,29,"Carpentry, general"
2402,26617.5,29,"Carpentry, general"
2403,21120.0,29,"Carpentry, general"
2404,19295.25,29,"Carpentry, general"
2405,19252.0,29,"Carpentry, general"
2406,26602.25,29,"Carpentry, general"
2407,22022.75,29,"Carpentry, general"
2408,20201.5,29,"Carpentry, general"
2409,26659.0,29,"Carpentry, general"
2410,608.5,32,Carrying heavy loads
2411,60831.5,32,Carrying heavy loads
2412,60850.5,32,Carrying heavy loads
2413,60857.25,32,Carrying heavy loads
2414,60830.5,32,Carrying heavy loads
2415,44112.75,32,Carrying heavy loads
2416,60847.5,32,Carrying heavy loads
2417,60874.5,32,Carrying heavy loads
2418,60823.75,32,Carrying heavy loads
2419,60822.0,32,Carrying heavy loads
2420,608.5,35,Carrying moderate loads upstairs
2421,60842.0,35,Carrying moderate loads upstairs
2422,46158.25,35,Carrying moderate loads upstairs
2423,60836.75,35,Carrying moderate loads upstairs
2424,44147.5,35,Carrying moderate loads upstairs
2425,60843.75,35,Carrying moderate loads upstairs
2426,35529.75,35,Carrying moderate loads upstairs
2427,60837.0,35,Carrying moderate loads upstairs
2428,60804.0,35,Carrying moderate loads upstairs
2429,60854.25,35,Carrying moderate loads upstairs
2430,266.25,73,General cleaning
2431,26632.5,73,General cleaning
2432,26654.25,73,General cleaning
2433,26655.25,73,General cleaning
2434,26611.25,73,General cleaning
2435,26673.25,73,General cleaning
2436,12807.25,73,General cleaning
2437,8214.0,73,General cleaning
2438,12876.5,73,General cleaning
2439,21954.5,73,General cleaning
2440,190.25,40,"Cleaning, dusting"
2441,13789.25,40,"Cleaning, dusting"
2442,15707.25,40,"Cleaning, dusting"
2443,19033.75,40,"Cleaning, dusting"
2444,15057.75,40,"Cleaning, dusting"
2445,19013.5,40,"Cleaning, dusting"
2446,15684.75,40,"Cleaning, dusting"
2447,18998.5,40,"Cleaning, dusting"
2448,13803.5,40,"Cleaning, dusting"
2449,18991.0,40,"Cleaning, dusting"
2450,228.0,207,Taking out trash
2451,22812.5,207,Taking out trash
2452,22788.75,207,Taking out trash
2453,22832.25,207,Taking out trash
2454,22788.75,207,Taking out trash
2455,22787.75,207,Taking out trash
2456,22784.5,207,Taking out trash
2457,22811.75,207,Taking out trash
2458,22829.5,207,Taking out trash
2459,17314.75,207,Taking out trash
2460,304.0,232,"Walking, pushing a wheelchair"
2461,30375.5,232,"Walking, pushing a wheelchair"
2462,22026.75,232,"Walking, pushing a wheelchair"
2463,30412.0,232,"Walking, pushing a wheelchair"
2464,30440.5,232,"Walking, pushing a wheelchair"
2465,14682.25,232,"Walking, pushing a wheelchair"
2466,30447.0,232,"Walking, pushing a wheelchair"
2467,30423.0,232,"Walking, pushing a wheelchair"
2468,30353.75,232,"Walking, pushing a wheelchair"
2469,30390.0,232,"Walking, pushing a wheelchair"
2470,304.0,208,"Teach physical education,exercise class"
2471,25066.25,208,"Teach physical education,exercise class"
2472,30363.0,208,"Teach physical education,exercise class"
2473,30452.5,208,"Teach physical education,exercise class"
2474,30364.5,208,"Teach physical education,exercise class"
2475,30410.0,208,"Teach physical education,exercise class"
2476,18735.25,208,"Teach physical education,exercise class"
2477,30407.75,208,"Teach physical education,exercise class"
2478,23030.0,208,"Teach physical education,exercise class"
2479,30333.25,208,"Teach physical education,exercise class"
