,Mean_Calories,label,activity
7316,760.92,8,Krav maga training
7317,760.4574999999999,8,Krav maga training
7318,760.1175000000001,8,Krav maga training
7319,760.5975000000001,8,Krav maga training
7320,760.3799999999999,8,Krav maga training
7321,760.5250000000001,8,Krav maga training
7322,760.6875,8,Krav maga training
7323,760.5075,8,Krav maga training
7324,761.035,8,Krav maga training
7325,759.8275,8,Krav maga training
7326,760.55,8,Krav maga training
7327,760.73,8,Krav maga training
7328,760.7475,8,Krav maga training
7329,760.3,8,Krav maga training
7330,760.625,8,Krav maga training
7331,760.725,8,Krav maga training
7332,760.0725,8,Krav maga training
7333,760.7075,8,Krav maga training
7334,760.5775,8,Krav maga training
7335,760.62,8,Krav maga training
7336,760.555,8,Krav maga training
7337,759.8924999999999,8,Krav maga training
7338,760.375,8,Krav maga training
7339,760.555,8,Krav maga training
7340,760.4275,8,Krav maga training
7341,760.2950000000001,8,Krav maga training
7342,760.4749999999999,8,Krav maga training
7343,760.525,8,Krav maga training
7344,760.525,8,Krav maga training
7345,760.25,8,Krav maga training
7346,760.6225,8,Krav maga training
7347,760.4775,8,Krav maga training
7348,760.3549999999999,8,Krav maga training
7349,760.52,8,Krav maga training
7350,760.55,8,Krav maga training
7351,761.075,8,Krav maga training
7352,760.11,8,Krav maga training
7353,760.9074999999999,8,Krav maga training
7354,760.48,8,Krav maga training
7355,760.4825,8,Krav maga training
7356,760.48,8,Krav maga training
7357,760.5049999999999,8,Krav maga training
7358,760.54,8,Krav maga training
7359,760.3425000000001,8,Krav maga training
7360,760.3275000000001,8,Krav maga training
7361,760.1075,8,Krav maga training
7362,760.52,8,Krav maga training
7363,760.7425000000001,8,Krav maga training
7364,760.7049999999999,8,Krav maga training
7365,760.5250000000001,8,Krav maga training
7366,760.4374999999999,8,Krav maga training
7367,760.5025,8,Krav maga training
7368,760.6775,8,Krav maga training
7369,760.2375,8,Krav maga training
7370,760.3899999999999,8,Krav maga training
7371,760.61,8,Krav maga training
7372,760.22,8,Krav maga training
7373,761.1175,8,Krav maga training
7374,760.1325,8,Krav maga training
7375,760.435,8,Krav maga training
7376,760.6175,8,Krav maga training
7377,760.25,8,Krav maga training
7378,760.8125,8,Krav maga training
7379,760.55,8,Krav maga training
7380,760.1925,8,Krav maga training
7381,761.0375,8,Krav maga training
7382,760.1825,8,Krav maga training
7383,760.68,8,Krav maga training
7384,760.565,8,Krav maga training
7385,760.78,8,Krav maga training
7386,760.055,8,Krav maga training
7387,760.0500000000001,8,Krav maga training
7388,760.465,8,Krav maga training
7389,760.87,8,Krav maga training
7390,760.4449999999999,8,Krav maga training
7391,760.2774999999999,8,Krav maga training
7392,760.6175000000001,8,Krav maga training
7393,760.7675,8,Krav maga training
7394,760.2925,8,Krav maga training
7395,760.125,8,Krav maga training
7396,760.835,8,Krav maga training
7397,759.955,8,Krav maga training
7398,760.7725,8,Krav maga training
7399,760.1275,8,Krav maga training
7400,760.8925,8,Krav maga training
7401,760.3625,8,Krav maga training
7402,760.1999999999999,8,Krav maga training
7403,760.5,8,Krav maga training
7404,760.2475000000001,8,Krav maga training
7405,760.575,8,Krav maga training
7406,760.5999999999999,8,Krav maga training
7407,760.8075,8,Krav maga training
7408,760.4525,8,Krav maga training
7409,760.9525,8,Krav maga training
7410,760.5575,8,Krav maga training
7411,760.3275,8,Krav maga training
7412,760.73,8,Krav maga training
7413,760.275,8,Krav maga training
7414,760.3375,8,Krav maga training
7415,761.0000000000001,8,Krav maga training
7416,760.3299999999999,8,Krav maga training
7417,760.105,8,Krav maga training
7418,760.6025,8,Krav maga training
7419,760.1075000000001,8,Krav maga training
7420,760.6450000000001,8,Krav maga training
7421,760.335,8,Krav maga training
7422,759.8325,8,Krav maga training
7423,760.435,8,Krav maga training
7424,760.6524999999999,8,Krav maga training
7425,760.355,8,Krav maga training
7426,760.1525,8,Krav maga training
7427,760.605,8,Krav maga training
7428,760.405,8,Krav maga training
7429,760.2849999999999,8,Krav maga training
7430,760.5525,8,Krav maga training
7431,760.3525,8,Krav maga training
7432,760.89,8,Krav maga training
7433,760.0575,8,Krav maga training
7434,760.4525,8,Krav maga training
7435,760.4524999999999,8,Krav maga training
7436,760.6324999999999,8,Krav maga training
7437,760.7149999999999,8,Krav maga training
7438,760.165,8,Krav maga training
7439,759.6500000000001,8,Krav maga training
7440,760.4625,8,Krav maga training
7441,760.6225,8,Krav maga training
7442,760.4175,8,Krav maga training
7443,759.955,8,Krav maga training
7444,760.6075000000001,8,Krav maga training
7445,760.2774999999999,8,Krav maga training
7446,760.3675000000001,8,Krav maga training
7447,760.7625,8,Krav maga training
7448,760.75,8,Krav maga training
7449,760.4000000000001,8,Krav maga training
7450,760.5325,8,Krav maga training
7451,760.58,8,Krav maga training
7452,760.4775,8,Krav maga training
7453,760.5074999999999,8,Krav maga training
7454,760.5074999999999,8,Krav maga training
7455,760.5125,8,Krav maga training
7456,760.9775,8,Krav maga training
7457,760.4125,8,Krav maga training
7458,761.065,8,Krav maga training
7459,760.2449999999999,8,Krav maga training
7460,760.8,8,Krav maga training
7461,760.545,8,Krav maga training
7462,761.1375,8,Krav maga training
7463,760.595,8,Krav maga training
7464,760.4100000000001,8,Krav maga training
7465,760.8649999999999,8,Krav maga training
7466,760.3025,8,Krav maga training
7467,760.05,8,Krav maga training
7468,760.4875,8,Krav maga training
7469,761.025,8,Krav maga training
7470,760.5675,8,Krav maga training
7471,760.8199999999999,8,Krav maga training
7472,760.7,8,Krav maga training
7473,760.8475,8,Krav maga training
7474,760.8,8,Krav maga training
7475,760.15,8,Krav maga training
7476,760.6925,8,Krav maga training
7477,760.33,8,Krav maga training
7478,760.2225,8,Krav maga training
7479,760.8899999999999,8,Krav maga training
7480,760.3925,8,Krav maga training
7481,760.565,8,Krav maga training
7482,760.5799999999999,8,Krav maga training
7483,760.2175,8,Krav maga training
7484,760.5275,8,Krav maga training
7485,760.29,8,Krav maga training
7486,760.3525,8,Krav maga training
7487,760.77,8,Krav maga training
7488,760.2800000000001,8,Krav maga training
7489,760.8375,8,Krav maga training
7490,760.73,8,Krav maga training
7491,760.145,8,Krav maga training
7492,760.6424999999999,8,Krav maga training
7493,760.5125,8,Krav maga training
7494,760.2800000000001,8,Krav maga training
7495,760.685,8,Krav maga training
7496,760.37,8,Krav maga training
7497,759.8675000000001,8,Krav maga training
7498,760.63,8,Krav maga training
7499,759.9675,8,Krav maga training
7500,759.995,8,Krav maga training
7501,760.8275,8,Krav maga training
7502,760.9549999999999,8,Krav maga training
7503,760.5625,8,Krav maga training
7504,760.0475,8,Krav maga training
7505,760.595,8,Krav maga training
7506,760.1600000000001,8,Krav maga training
7507,760.5375,8,Krav maga training
7508,912.5,7,Jumping rope
7509,912.6525,7,Jumping rope
7510,912.85,7,Jumping rope
7511,912.8725000000001,7,Jumping rope
7512,911.9925000000001,7,Jumping rope
7513,911.995,7,Jumping rope
7514,912.6274999999999,7,Jumping rope
7515,912.4075,7,Jumping rope
7516,912.8275,7,Jumping rope
7517,912.6875,7,Jumping rope
7518,912.55,7,Jumping rope
7519,912.1775,7,Jumping rope
7520,912.1575,7,Jumping rope
7521,912.8399999999999,7,Jumping rope
7522,912.5799999999999,7,Jumping rope
7523,912.395,7,Jumping rope
7524,912.4625,7,Jumping rope
7525,912.295,7,Jumping rope
7526,912.5025,7,Jumping rope
7527,912.175,7,Jumping rope
7528,912.5425,7,Jumping rope
7529,911.9300000000001,7,Jumping rope
7530,912.935,7,Jumping rope
7531,912.9300000000001,7,Jumping rope
7532,912.6500000000001,7,Jumping rope
7533,912.2025,7,Jumping rope
7534,912.7175,7,Jumping rope
7535,912.8824999999999,7,Jumping rope
7536,912.4775,7,Jumping rope
7537,912.72,7,Jumping rope
7538,912.1875,7,Jumping rope
7539,912.375,7,Jumping rope
7540,912.075,7,Jumping rope
7541,912.7124999999999,7,Jumping rope
7542,912.4324999999999,7,Jumping rope
7543,912.71,7,Jumping rope
7544,912.5925,7,Jumping rope
7545,912.4124999999999,7,Jumping rope
7546,912.1175,7,Jumping rope
7547,912.45,7,Jumping rope
7548,912.655,7,Jumping rope
7549,912.64,7,Jumping rope
7550,912.3000000000001,7,Jumping rope
7551,913.2350000000001,7,Jumping rope
7552,912.3,7,Jumping rope
7553,912.9675,7,Jumping rope
7554,912.6275,7,Jumping rope
7555,912.5900000000001,7,Jumping rope
7556,912.4225,7,Jumping rope
7557,912.5625,7,Jumping rope
7558,912.26,7,Jumping rope
7559,912.7825,7,Jumping rope
7560,912.5250000000001,7,Jumping rope
7561,912.14,7,Jumping rope
7562,912.1275,7,Jumping rope
7563,912.78,7,Jumping rope
7564,912.6825,7,Jumping rope
7565,912.4425000000001,7,Jumping rope
7566,912.675,7,Jumping rope
7567,912.3675,7,Jumping rope
7568,912.6275,7,Jumping rope
7569,912.5625,7,Jumping rope
7570,912.6575,7,Jumping rope
7571,912.71,7,Jumping rope
7572,912.3774999999999,7,Jumping rope
7573,912.3050000000001,7,Jumping rope
7574,912.4924999999998,7,Jumping rope
7575,912.7425000000001,7,Jumping rope
7576,912.76,7,Jumping rope
7577,912.3899999999999,7,Jumping rope
7578,912.4825000000001,7,Jumping rope
7579,912.1875,7,Jumping rope
7580,912.7550000000001,7,Jumping rope
7581,912.04,7,Jumping rope
7582,912.5,7,Jumping rope
7583,912.9975000000001,7,Jumping rope
7584,912.4499999999999,7,Jumping rope
7585,912.4625,7,Jumping rope
7586,912.175,7,Jumping rope
7587,912.685,7,Jumping rope
7588,912.4825,7,Jumping rope
7589,911.9549999999999,7,Jumping rope
7590,912.8599999999999,7,Jumping rope
7591,912.7425000000001,7,Jumping rope
7592,912.2099999999999,7,Jumping rope
7593,912.2225,7,Jumping rope
7594,912.2425000000001,7,Jumping rope
7595,912.145,7,Jumping rope
7596,912.8575000000001,7,Jumping rope
7597,912.7475,7,Jumping rope
7598,912.8299999999999,7,Jumping rope
7599,912.4375,7,Jumping rope
7600,911.9375,7,Jumping rope
7601,912.0699999999999,7,Jumping rope
7602,912.3499999999999,7,Jumping rope
7603,912.3125,7,Jumping rope
7604,912.7974999999999,7,Jumping rope
7605,912.5699999999999,7,Jumping rope
7606,912.165,7,Jumping rope
7607,912.3875,7,Jumping rope
7608,912.3425,7,Jumping rope
7609,912.4650000000001,7,Jumping rope
7610,912.8075000000001,7,Jumping rope
7611,912.8175,7,Jumping rope
7612,911.9975,7,Jumping rope
7613,912.1525,7,Jumping rope
7614,912.75,7,Jumping rope
7615,912.52,7,Jumping rope
7616,912.535,7,Jumping rope
7617,912.055,7,Jumping rope
7618,912.1600000000001,7,Jumping rope
7619,911.9650000000001,7,Jumping rope
7620,912.1175000000001,7,Jumping rope
7621,912.335,7,Jumping rope
7622,912.115,7,Jumping rope
7623,912.3225,7,Jumping rope
7624,912.6425,7,Jumping rope
7625,912.9225,7,Jumping rope
7626,912.8675,7,Jumping rope
7627,912.3824999999999,7,Jumping rope
7628,912.4399999999999,7,Jumping rope
7629,912.625,7,Jumping rope
7630,913.04,7,Jumping rope
7631,912.7275,7,Jumping rope
7632,912.4725000000001,7,Jumping rope
7633,912.065,7,Jumping rope
7634,912.1375,7,Jumping rope
7635,911.9599999999999,7,Jumping rope
7636,912.94,7,Jumping rope
7637,912.8475000000001,7,Jumping rope
7638,912.4300000000001,7,Jumping rope
7639,912.51,7,Jumping rope
7640,912.5649999999998,7,Jumping rope
7641,912.835,7,Jumping rope
7642,912.9750000000001,7,Jumping rope
7643,912.2349999999999,7,Jumping rope
7644,912.3875,7,Jumping rope
7645,912.705,7,Jumping rope
7646,912.855,7,Jumping rope
7647,912.5275,7,Jumping rope
7648,912.4850000000001,7,Jumping rope
7649,912.5649999999999,7,Jumping rope
7650,912.0975,7,Jumping rope
7651,913.1625,7,Jumping rope
7652,912.3125,7,Jumping rope
7653,912.5350000000001,7,Jumping rope
7654,912.8225,7,Jumping rope
7655,912.7825,7,Jumping rope
7656,912.585,7,Jumping rope
7657,912.5274999999999,7,Jumping rope
7658,912.0025,7,Jumping rope
7659,913.0500000000001,7,Jumping rope
7660,912.3175,7,Jumping rope
7661,912.225,7,Jumping rope
7662,912.71,7,Jumping rope
7663,912.3000000000001,7,Jumping rope
7664,912.555,7,Jumping rope
7665,912.3074999999999,7,Jumping rope
7666,912.225,7,Jumping rope
7667,912.585,7,Jumping rope
7668,912.265,7,Jumping rope
7669,912.615,7,Jumping rope
7670,912.63,7,Jumping rope
7671,912.2475,7,Jumping rope
7672,912.3025,7,Jumping rope
7673,912.3325,7,Jumping rope
7674,912.7524999999998,7,Jumping rope
7675,911.8875,7,Jumping rope
7676,912.905,7,Jumping rope
7677,912.3725,7,Jumping rope
7678,913.0075,7,Jumping rope
7679,912.6375,7,Jumping rope
7680,912.7,7,Jumping rope
7681,912.4075,7,Jumping rope
7682,912.6949999999999,7,Jumping rope
7683,912.2674999999999,7,Jumping rope
7684,912.4300000000001,7,Jumping rope
7685,912.55,7,Jumping rope
7686,912.4475,7,Jumping rope
7687,912.2149999999999,7,Jumping rope
7688,911.8875,7,Jumping rope
7689,912.2825,7,Jumping rope
7690,912.96,7,Jumping rope
7691,912.0625,7,Jumping rope
7692,912.3499999999999,7,Jumping rope
7693,912.48,7,Jumping rope
7694,912.365,7,Jumping rope
7695,912.76,7,Jumping rope
7696,912.1075000000001,7,Jumping rope
7697,912.3824999999999,7,Jumping rope
7698,913.0125,7,Jumping rope
7699,912.6099999999999,7,Jumping rope
7700,912.9124999999999,7,Jumping rope
7701,912.8149999999999,7,Jumping rope
7702,912.3875,7,Jumping rope
7703,912.2275,7,Jumping rope
7704,913.0925,7,Jumping rope
7705,913.0000000000001,7,Jumping rope
7706,912.4275,7,Jumping rope
7707,912.6125000000001,7,Jumping rope
7708,912.9849999999999,7,Jumping rope
7709,912.1550000000001,7,Jumping rope
7710,911.9,7,Jumping rope
7711,912.5825,7,Jumping rope
7712,912.7025,7,Jumping rope
7713,912.83,7,Jumping rope
7714,912.5550000000001,7,Jumping rope
7715,912.6700000000001,7,Jumping rope
7716,912.895,7,Jumping rope
7717,912.615,7,Jumping rope
7718,912.52,7,Jumping rope
7719,912.1524999999999,7,Jumping rope
7720,913.2075,7,Jumping rope
7721,912.6025,7,Jumping rope
7722,912.3725000000001,7,Jumping rope
7723,912.6825,7,Jumping rope
7724,912.01,7,Jumping rope
7725,912.67,7,Jumping rope
7726,911.8924999999999,7,Jumping rope
7727,912.7425000000001,7,Jumping rope
7728,912.8675,7,Jumping rope
7729,912.7150000000001,7,Jumping rope
7730,912.24,7,Jumping rope
7731,912.7375,7,Jumping rope
7732,912.46,7,Jumping rope
7733,913.04,7,Jumping rope
7734,912.1099999999999,7,Jumping rope
7735,912.5625,7,Jumping rope
7736,912.315,7,Jumping rope
7737,912.5899999999999,7,Jumping rope
7738,912.6575,7,Jumping rope
7739,912.525,7,Jumping rope
7740,912.1324999999999,7,Jumping rope
7741,913.0450000000001,7,Jumping rope
7742,912.58,7,Jumping rope
7743,912.3299999999999,7,Jumping rope
7744,912.365,7,Jumping rope
7745,912.7325000000001,7,Jumping rope
7746,912.435,7,Jumping rope
7747,912.4150000000001,7,Jumping rope
7748,912.8675000000001,7,Jumping rope
7749,913.03,7,Jumping rope
7750,913.04,7,Jumping rope
7751,912.7,7,Jumping rope
7752,912.245,7,Jumping rope
7753,912.5375,7,Jumping rope
7754,912.6225,7,Jumping rope
7755,912.4675,7,Jumping rope
7756,913.075,7,Jumping rope
7757,912.4649999999999,7,Jumping rope
7758,912.6725,7,Jumping rope
7759,912.1925,7,Jumping rope
7760,912.72,7,Jumping rope
7761,912.3774999999999,7,Jumping rope
7762,912.95,7,Jumping rope
7763,911.915,7,Jumping rope
7764,911.8900000000001,7,Jumping rope
7765,912.2525,7,Jumping rope
7766,912.9225,7,Jumping rope
7767,912.4825000000001,7,Jumping rope
7768,911.9225,7,Jumping rope
7769,912.4725000000001,7,Jumping rope
7770,912.6500000000001,7,Jumping rope
7771,912.765,7,Jumping rope
7772,912.9024999999999,7,Jumping rope
7773,912.6949999999999,7,Jumping rope
7774,912.2249999999999,7,Jumping rope
7775,912.8375,7,Jumping rope
7776,912.1500000000001,7,Jumping rope
7777,912.3050000000001,7,Jumping rope
7778,912.92,7,Jumping rope
7779,912.3900000000001,7,Jumping rope
7780,912.4224999999999,7,Jumping rope
7781,912.7,7,Jumping rope
7782,912.3325,7,Jumping rope
7783,912.5725,7,Jumping rope
7784,912.6075000000001,7,Jumping rope
7785,912.505,7,Jumping rope
7786,912.5,7,Jumping rope
7787,912.35,7,Jumping rope
7788,912.1225,7,Jumping rope
7789,912.95,7,Jumping rope
7790,912.8875,7,Jumping rope
7791,912.0600000000001,7,Jumping rope
7792,912.7325,7,Jumping rope
7793,912.365,7,Jumping rope
7794,912.4225,7,Jumping rope
7795,912.9075,7,Jumping rope
7796,912.705,7,Jumping rope
7797,912.3700000000001,7,Jumping rope
7798,912.9275,7,Jumping rope
7799,912.2425000000001,7,Jumping rope
7800,912.4175,7,Jumping rope
7801,912.2275,7,Jumping rope
7802,912.69,7,Jumping rope
7803,912.365,7,Jumping rope
7804,912.6400000000001,7,Jumping rope
7805,912.425,7,Jumping rope
7806,912.98,7,Jumping rope
7807,912.5174999999999,7,Jumping rope
7808,912.3975,7,Jumping rope
7809,912.26,7,Jumping rope
7810,912.7325000000001,7,Jumping rope
7811,912.6275,7,Jumping rope
7812,912.6,7,Jumping rope
7813,912.89,7,Jumping rope
7814,912.17,7,Jumping rope
7815,912.26,7,Jumping rope
7816,912.26,7,Jumping rope
7817,912.525,7,Jumping rope
7818,912.4075,7,Jumping rope
7819,912.4125,7,Jumping rope
7820,912.8025,7,Jumping rope
7821,912.7550000000001,7,Jumping rope
7822,912.7024999999999,7,Jumping rope
7823,912.6724999999999,7,Jumping rope
7824,911.9525000000001,7,Jumping rope
7825,912.625,7,Jumping rope
7826,912.3774999999999,7,Jumping rope
7827,912.7025,7,Jumping rope
7828,912.6625000000001,7,Jumping rope
7829,912.665,7,Jumping rope
7830,912.52,7,Jumping rope
7831,911.8774999999999,7,Jumping rope
7832,912.4125,7,Jumping rope
7833,912.415,7,Jumping rope
7834,912.255,7,Jumping rope
7835,912.4100000000001,7,Jumping rope
7836,912.405,7,Jumping rope
7837,912.635,7,Jumping rope
7838,912.3975,7,Jumping rope
7839,912.665,7,Jumping rope
7840,912.6725,7,Jumping rope
7841,912.7249999999999,7,Jumping rope
7842,912.935,7,Jumping rope
7843,912.615,7,Jumping rope
7844,912.2874999999999,7,Jumping rope
7845,912.7675000000002,7,Jumping rope
7846,912.2075,7,Jumping rope
7847,912.9124999999999,7,Jumping rope
7848,912.51,7,Jumping rope
7849,913.0625,7,Jumping rope
7850,912.575,7,Jumping rope
7851,912.865,7,Jumping rope
7852,912.1925,7,Jumping rope
7853,912.6100000000001,7,Jumping rope
7854,912.7625,7,Jumping rope
7855,912.8725000000002,7,Jumping rope
7856,912.3875,7,Jumping rope
7857,912.9325,7,Jumping rope
7858,912.5925,7,Jumping rope
7859,912.7574999999999,7,Jumping rope
7860,912.2075,7,Jumping rope
7861,912.915,7,Jumping rope
7862,912.2475,7,Jumping rope
7863,912.2925,7,Jumping rope
7864,912.315,7,Jumping rope
7865,912.5150000000001,7,Jumping rope
7866,912.1825000000001,7,Jumping rope
7867,912.2725,7,Jumping rope
7868,912.2825,7,Jumping rope
7869,912.2425000000001,7,Jumping rope
7870,912.2225,7,Jumping rope
7871,912.555,7,Jumping rope
7872,912.3375000000001,7,Jumping rope
7873,912.5325,7,Jumping rope
7874,912.99,7,Jumping rope
7875,911.6600000000001,7,Jumping rope
7876,912.0825,7,Jumping rope
7877,913.1424999999999,7,Jumping rope
7878,912.6175000000001,7,Jumping rope
7879,912.33,7,Jumping rope
7880,912.6675,7,Jumping rope
7881,912.2950000000001,7,Jumping rope
7882,912.7750000000001,7,Jumping rope
7883,912.46,7,Jumping rope
7884,912.58,7,Jumping rope
7885,912.325,7,Jumping rope
7886,912.2649999999999,7,Jumping rope
7887,912.33,7,Jumping rope
7888,912.35,7,Jumping rope
7889,912.665,7,Jumping rope
7890,912.1875,7,Jumping rope
7891,912.54,7,Jumping rope
7892,912.3924999999999,7,Jumping rope
7893,912.4025,7,Jumping rope
7894,912.3425,7,Jumping rope
7895,912.1775,7,Jumping rope
7896,912.4024999999999,7,Jumping rope
7897,912.5999999999999,7,Jumping rope
7898,912.3575000000001,7,Jumping rope
7899,912.4425,7,Jumping rope
7900,912.5225,7,Jumping rope
7901,911.855,7,Jumping rope
7902,912.8174999999999,7,Jumping rope
7903,912.4875,7,Jumping rope
7904,912.365,7,Jumping rope
7905,913.0224999999999,7,Jumping rope
7906,912.515,7,Jumping rope
7907,912.48,7,Jumping rope
7908,912.4875,7,Jumping rope
7909,913.075,7,Jumping rope
7910,912.8975,7,Jumping rope
7911,912.4075,7,Jumping rope
7912,912.6675,7,Jumping rope
7913,912.5625,7,Jumping rope
7914,913.165,7,Jumping rope
7915,912.95,7,Jumping rope
7916,912.23,7,Jumping rope
7917,912.56,7,Jumping rope
7918,912.3375,7,Jumping rope
7919,912.325,7,Jumping rope
7920,912.9925000000001,7,Jumping rope
7921,912.6025,7,Jumping rope
7922,912.2950000000001,7,Jumping rope
7923,912.7475,7,Jumping rope
7924,912.8025,7,Jumping rope
7925,912.38,7,Jumping rope
7926,912.22,7,Jumping rope
7927,912.1125,7,Jumping rope
7928,913.0425,7,Jumping rope
7929,912.4475,7,Jumping rope
7930,912.74,7,Jumping rope
7931,912.6475,7,Jumping rope
7932,912.3299999999999,7,Jumping rope
7933,912.51,7,Jumping rope
7934,912.7850000000001,7,Jumping rope
7935,912.7025000000001,7,Jumping rope
7936,912.5674999999999,7,Jumping rope
7937,912.645,7,Jumping rope
7938,912.5025,7,Jumping rope
7939,912.6675,7,Jumping rope
7940,912.2175,7,Jumping rope
7941,912.5450000000001,7,Jumping rope
7942,912.23,7,Jumping rope
7943,913.0625,7,Jumping rope
7944,912.075,7,Jumping rope
7945,912.215,7,Jumping rope
7946,912.5825,7,Jumping rope
7947,912.675,7,Jumping rope
7948,912.7750000000001,7,Jumping rope
7949,912.3725,7,Jumping rope
7950,912.26,7,Jumping rope
7951,912.7350000000001,7,Jumping rope
7952,912.175,7,Jumping rope
7953,913.1299999999999,7,Jumping rope
7954,912.0725,7,Jumping rope
7955,912.5749999999999,7,Jumping rope
7956,912.5224999999999,7,Jumping rope
7957,912.4875,7,Jumping rope
7958,912.88,7,Jumping rope
7959,912.0450000000001,7,Jumping rope
7960,912.1375,7,Jumping rope
7961,912.005,7,Jumping rope
7962,912.625,7,Jumping rope
7963,912.915,7,Jumping rope
7964,912.375,7,Jumping rope
7965,912.625,7,Jumping rope
7966,911.94,7,Jumping rope
7967,913.0450000000001,7,Jumping rope
7968,912.4925000000001,7,Jumping rope
7969,912.2124999999999,7,Jumping rope
7970,912.2624999999999,7,Jumping rope
7971,912.1775,7,Jumping rope
7972,912.9375,7,Jumping rope
7973,912.38,7,Jumping rope
7974,912.0549999999998,7,Jumping rope
7975,912.1075000000001,7,Jumping rope
7976,912.2149999999999,7,Jumping rope
7977,912.41,7,Jumping rope
7978,912.0925,7,Jumping rope
7979,912.7075000000001,7,Jumping rope
7980,912.1875,7,Jumping rope
7981,912.81,7,Jumping rope
7982,912.98,7,Jumping rope
7983,912.475,7,Jumping rope
7984,912.755,7,Jumping rope
7985,912.6700000000001,7,Jumping rope
7986,912.2349999999999,7,Jumping rope
7987,912.7475,7,Jumping rope
7988,912.6099999999999,7,Jumping rope
7989,912.5174999999999,7,Jumping rope
7990,912.8325,7,Jumping rope
7991,912.3399999999999,7,Jumping rope
7992,912.375,7,Jumping rope
7993,912.225,7,Jumping rope
7994,912.5749999999999,7,Jumping rope
7995,912.2549999999999,7,Jumping rope
7996,912.5675,7,Jumping rope
7997,912.3174999999999,7,Jumping rope
7998,912.7349999999999,7,Jumping rope
7999,911.9825,7,Jumping rope
8000,912.745,7,Jumping rope
8001,912.5074999999999,7,Jumping rope
8002,912.7575,7,Jumping rope
8003,912.21,7,Jumping rope
8004,912.72,7,Jumping rope
8005,912.39,7,Jumping rope
8006,912.5775,7,Jumping rope
8007,912.47,7,Jumping rope
8008,760.5,7,Jumping rope
8009,304.0,16,Tai chi
8010,304.115,16,Tai chi
8011,303.5175,16,Tai chi
8012,303.97,16,Tai chi
8013,303.505,16,Tai chi
8014,304.5375,16,Tai chi
8015,304.475,16,Tai chi
8016,303.7825,16,Tai chi
8017,303.76,16,Tai chi
8018,304.10749999999996,16,Tai chi
8019,304.1175,16,Tai chi
8020,304.2825,16,Tai chi
8021,304.005,16,Tai chi
8022,303.815,16,Tai chi
8023,303.8475,16,Tai chi
8024,304.4325,16,Tai chi
8025,304.1325,16,Tai chi
8026,304.51,16,Tai chi
8027,304.22499999999997,16,Tai chi
8028,304.1825,16,Tai chi
8029,304.4175,16,Tai chi
8030,304.0075,16,Tai chi
8031,304.1125,16,Tai chi
8032,304.595,16,Tai chi
8033,303.3675,16,Tai chi
8034,304.48,16,Tai chi
8035,303.9875,16,Tai chi
8036,303.8225,16,Tai chi
8037,304.2975,16,Tai chi
8038,303.9475,16,Tai chi
8039,304.8275,16,Tai chi
8040,303.8575,16,Tai chi
8041,304.09250000000003,16,Tai chi
8042,303.7325,16,Tai chi
8043,303.9425,16,Tai chi
8044,303.8125,16,Tai chi
8045,304.0975,16,Tai chi
8046,303.81500000000005,16,Tai chi
8047,304.1975,16,Tai chi
8048,303.9725,16,Tai chi
8049,303.2475,16,Tai chi
8050,303.725,16,Tai chi
8051,303.8425,16,Tai chi
8052,304.65250000000003,16,Tai chi
8053,304.14,16,Tai chi
8054,303.525,16,Tai chi
8055,304.005,16,Tai chi
8056,303.5775,16,Tai chi
8057,303.7475,16,Tai chi
8058,303.5325,16,Tai chi
8059,304.04,16,Tai chi
8060,304.20000000000005,16,Tai chi
8061,304.2075,16,Tai chi
8062,303.7575,16,Tai chi
8063,304.385,16,Tai chi
8064,303.51,16,Tai chi
8065,303.96000000000004,16,Tai chi
8066,303.8275,16,Tai chi
8067,303.935,16,Tai chi
8068,303.9125,16,Tai chi
8069,304.27,16,Tai chi
8070,304.1575,16,Tai chi
8071,303.97249999999997,16,Tai chi
8072,304.53999999999996,16,Tai chi
8073,304.365,16,Tai chi
8074,303.8325,16,Tai chi
8075,303.865,16,Tai chi
8076,304.065,16,Tai chi
8077,303.95,16,Tai chi
8078,304.415,16,Tai chi
8079,303.745,16,Tai chi
8080,303.8425,16,Tai chi
8081,304.445,16,Tai chi
8082,303.8475,16,Tai chi
8083,304.145,16,Tai chi
8084,304.02000000000004,16,Tai chi
8085,303.9825,16,Tai chi
8086,304.35249999999996,16,Tai chi
8087,303.98,16,Tai chi
8088,304.065,16,Tai chi
8089,304.1425,16,Tai chi
8090,303.6025,16,Tai chi
8091,303.78499999999997,16,Tai chi
8092,304.2475,16,Tai chi
8093,304.115,16,Tai chi
8094,304.2225,16,Tai chi
8095,303.9625,16,Tai chi
8096,303.72749999999996,16,Tai chi
8097,304.02,16,Tai chi
8098,304.43,16,Tai chi
8099,303.6725,16,Tai chi
8100,303.805,16,Tai chi
8101,303.57500000000005,16,Tai chi
8102,304.13,16,Tai chi
8103,304.1825,16,Tai chi
8104,304.0125,16,Tai chi
8105,304.225,16,Tai chi
8106,303.96750000000003,16,Tai chi
8107,303.9575,16,Tai chi
8108,304.6825,16,Tai chi
8109,304.3075,16,Tai chi
8110,304.13,16,Tai chi
8111,304.2925,16,Tai chi
8112,304.13500000000005,16,Tai chi
8113,304.36749999999995,16,Tai chi
8114,303.565,16,Tai chi
8115,304.1675,16,Tai chi
8116,304.3775,16,Tai chi
8117,303.9825,16,Tai chi
8118,303.9775,16,Tai chi
